File Name,Unusable,Moderately good,Good-number of layers
"Gulda_top_of_middle_A01_G006_0219[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0219[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0219[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0219[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0219[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0220[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0221[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0222[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0223[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0224[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0225[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0226[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0227[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0228[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0229[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0230[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0231[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0232[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0233[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0234[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0235[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0236[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0237[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0238[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0239[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0240[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0241[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0242[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0243[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0244[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[0,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[0,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[0,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[1,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[1,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[1,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[1,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[2,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[2,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[2,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[2,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[3,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[3,1].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[3,2].jpg",,,
"Gulda_top_of_middle_A01_G006_0245[3,3].jpg",,,
"Gulda_top_of_middle_A01_G006_0246[0,0].jpg",,,
"Gulda_top_of_middle_A01_G006_0246[0,1].jpg",,,
